pedido_id,fecha_pedido,mes_num,dia_semana_num,hora_decimal,es_fin_semana,tipo_pedido,cantidad_items,zona_entrega,carga_trabajo,tiempo_prometido_min,tiempo_total_min,entrega_tarde,dia_semana,mes,hora_pedido
e8172ee3-9605-4a39-a01a-bae358022974,2026-03-15,3,7,2.67,1,Recoger en tienda,2,LOCAL,3,30,48.00,1,Sunday,March,02:40
9a5ce8fe-7376-4ddf-98ae-e56a91b211ea,2026-03-15,3,7,3.47,1,Mostrador,1,LOCAL,0,30,23.00,0,Sunday,March,03:28
7b59be9a-2673-412b-b7cf-e37430cfc2e0,2026-03-15,3,7,3.80,1,Domicilio,2,CENTRO,1,50,74.00,1,Sunday,March,03:48
e88e16f5-7ddd-427e-91e0-67f32064724c,2026-03-15,3,7,4.98,1,Domicilio,6,CHACATITLA,0,50,68.00,1,Sunday,March,04:59
71974824-116d-4d68-8c39-07b83673300e,2026-03-15,3,7,19.23,1,Mostrador,2,LOCAL,0,30,18.00,0,Sunday,March,19:14
11f3128e-aec6-4cbf-a45c-0a37c7aefc99,2026-03-15,3,7,19.62,1,Recoger,2,LOCAL,1,30,85.00,1,Sunday,March,19:37
9864a809-3437-4fb5-9f4b-46f7a846677d,2026-03-15,3,7,20.03,1,Recoger en tienda,2,LOCAL,1,30,79.00,1,Sunday,March,20:02
fdce5853-ef50-4b1e-9da8-b1e3e0268458,2026-03-15,3,7,21.48,1,Recoger,7,LOCAL,0,30,,,Sunday,March,21:29
a36eb8d4-f8dc-4be0-8d4f-848da92f0bb9,2026-03-16,3,1,4.33,0,Domicilio,1,COLALAMBRE,0,50,,,Monday,March,04:20
aee485cf-d46c-408f-bf80-489a211a2647,2026-03-16,3,1,4.83,0,Mostrador,2,LOCAL,0,30,86.00,1,Monday,March,04:50
58315dc0-7389-4c1d-8667-68b64a9a6518,2026-03-16,3,1,5.97,0,SIN_TIPO,1,LOCAL,0,30,,,Monday,March,05:58
a92132d0-81cd-49d2-9efd-6775416d1d3a,2026-03-16,3,1,8.98,0,SIN_TIPO,1,LOCAL,0,30,5609.20,1,Monday,March,08:59
a54ae9d9-bb7d-4478-8e03-4933d3544734,2026-03-17,3,2,1.33,0,Recoger,5,LOCAL,0,30,,,Tuesday,March,01:20
10d781b0-825f-4f08-a2ea-fa2ecd1a9ef4,2026-03-18,3,3,3.53,0,Domicilio,5,CENTRO,0,50,87.00,1,Wednesday,March,03:32
053c1db8-739c-4097-a58a-34d21ff5b1b3,2026-03-18,3,3,4.93,0,Domicilio,6,SANTA IRENE,0,50,81.00,1,Wednesday,March,04:56
8896c60b-187b-4d49-bf46-c032e5f7f7db,2026-03-18,3,3,18.30,0,Recoger,2,LOCAL,0,30,24.00,0,Wednesday,March,18:18
def443bb-e908-44e5-bc4c-187d7e3e334a,2026-03-18,3,3,22.42,0,Domicilio,4,TODOS POR HIDALGO,0,50,83.00,1,Wednesday,March,22:25
749b60d9-cce5-4e68-90aa-f6429ee4390d,2026-03-19,3,4,0.40,0,Domicilio,6,CHACATITLA,0,50,60.00,1,Thursday,March,00:24
ffe981cb-488c-409a-91c5-783214bfbde2,2026-03-20,3,5,0.17,0,Recoger en tienda,6,LOCAL,0,30,30.00,0,Friday,March,00:10
7aa4b977-5878-4e2c-ac00-40ee9f2f5629,2026-03-20,3,5,1.52,0,Domicilio,3,JUÁREZ,0,50,55.00,1,Friday,March,01:31
e2573d5b-ac41-4370-9f84-6d25dd31460a,2026-03-20,3,5,4.22,0,Recoger,4,LOCAL,0,30,58.00,1,Friday,March,04:13
de34f5c9-f794-41e7-a80c-1fc674316f14,2026-03-20,3,5,4.28,0,Recoger en tienda,3,LOCAL,1,30,60.00,1,Friday,March,04:17
8b75a885-6cb8-4555-8fa8-7b96f9d88cfe,2026-03-21,3,6,0.12,1,Domicilio,1,SANTA IRENE,0,50,,,Saturday,March,00:07
678614eb-d9d5-49db-b843-27ad4503e334,2026-03-21,3,6,2.42,1,Recoger,2,LOCAL,0,30,80.00,1,Saturday,March,02:25
0dccb2e8-0c99-45f1-902b-5c278066c58f,2026-03-21,3,6,3.28,1,Mostrador,3,LOCAL,0,30,41.00,1,Saturday,March,03:17
ea6277dc-b771-49ae-b857-81397a653930,2026-03-22,3,7,0.63,1,Recoger en tienda,1,LOCAL,0,30,85.00,1,Sunday,March,00:38
4a061a83-3c7f-488f-969a-9c9185e57472,2026-03-22,3,7,0.73,1,Recoger en tienda,1,LOCAL,1,30,25.00,0,Sunday,March,00:44
310403ca-095e-46df-8d3d-08c8fbc3ab96,2026-03-22,3,7,4.17,1,Domicilio,5,TAHUIZÁN,0,50,87.00,1,Sunday,March,04:10
1c223417-396e-4d4a-98ac-cbb73fa5ff42,2026-03-22,3,7,18.55,1,Domicilio,4,LOS CANTORES,0,50,27.00,0,Sunday,March,18:33
0e4f1378-fad3-4064-9594-1e9797514582,2026-03-22,3,7,19.25,1,Recoger en tienda,2,LOCAL,0,30,18.00,0,Sunday,March,19:15
1abb5c58-fbac-4795-9d66-3e879e0ea9c5,2026-03-22,3,7,20.48,1,Recoger,3,LOCAL,0,30,17.00,0,Sunday,March,20:29
32b61a03-f437-462d-bece-63da0da40292,2026-03-22,3,7,22.08,1,Recoger en tienda,8,LOCAL,0,30,,,Sunday,March,22:05
ba8d9cad-ee3b-4eae-b4ff-c9c525065526,2026-03-23,3,1,2.22,0,Domicilio,5,COLALAMBRE,0,50,42.00,0,Monday,March,02:13
ec7f11c7-0d3c-47ce-b3ac-473ccb642aca,2026-03-23,3,1,4.27,0,SIN_TIPO,0,LOCAL,0,30,,,Monday,March,04:16
8c439300-f954-4e5e-b7a9-c7df5fd90d30,2026-03-23,3,1,18.75,0,Recoger en tienda,7,LOCAL,0,30,64.00,1,Monday,March,18:45
c92cb73d-9add-4fc9-9cf5-8ede80a1e167,2026-03-23,3,1,21.78,0,Recoger en tienda,4,LOCAL,0,30,15.00,0,Monday,March,21:47
c2b4875b-6f0d-4134-8d5d-55235cf038c3,2026-03-24,3,2,2.63,0,Mostrador,1,LOCAL,0,30,67.00,1,Tuesday,March,02:38
fdad1781-61da-4ccb-a30e-9aa89a25416c,2026-03-24,3,2,3.05,0,Recoger,2,LOCAL,1,30,27.00,0,Tuesday,March,03:03
709fc603-38c7-488d-ade8-9f2f0266a745,2026-03-24,3,2,20.50,0,Recoger en tienda,2,LOCAL,0,30,28.00,0,Tuesday,March,20:30
c463a4d7-922a-4aa3-be94-d1373d682630,2026-03-25,3,3,0.30,0,Recoger,3,LOCAL,0,30,77.00,1,Wednesday,March,00:18
96ac4b44-ae06-4aae-943d-837445304975,2026-03-25,3,3,4.63,0,Domicilio,2,PARQUE DE POBLAMIENTO,0,50,29.00,0,Wednesday,March,04:38
b955dea3-2043-482d-b60a-e5aa1df86295,2026-03-26,3,4,1.40,0,Domicilio,5,PARQUE DE POBLAMIENTO,0,50,44.00,0,Thursday,March,01:24
b437c632-8864-4e41-8354-7f547cbc5388,2026-03-26,3,4,20.12,0,Mostrador,1,LOCAL,0,30,,,Thursday,March,20:07
c1458b4d-80c0-4f49-a404-08c413dd93f2,2026-03-27,3,5,1.98,0,Recoger,4,LOCAL,0,30,54.00,1,Friday,March,01:59
4c676fd9-b6c0-4bf0-8d78-564853e5660b,2026-03-27,3,5,4.88,0,Recoger en tienda,2,LOCAL,0,30,22.00,0,Friday,March,04:53
f2ad4d9b-3b00-48e0-a6c7-5771697c811f,2026-03-27,3,5,5.97,0,SIN_TIPO,1,LOCAL,0,30,,,Friday,March,05:58
71b7b002-d593-41ea-b41b-242af2b38976,2026-03-27,3,5,22.15,0,Mostrador,2,LOCAL,0,30,,,Friday,March,22:09
4ef718b4-a6f5-4088-822f-3e2e5b74a794,2026-03-28,3,6,1.60,1,Recoger en tienda,1,LOCAL,0,30,27.00,0,Saturday,March,01:36
26c5aec3-7a56-4058-b64b-36ae6a875a4d,2026-03-28,3,6,3.80,1,Recoger,3,LOCAL,0,30,32.00,1,Saturday,March,03:48
a826bdfe-db8c-4e95-8aa3-9dd38a5b4bfe,2026-03-28,3,6,4.90,1,Domicilio,4,TAHUIZÁN,0,50,30.00,0,Saturday,March,04:54
dddac1fd-416e-4e20-b6f6-03cb943ed1b4,2026-03-29,3,7,1.03,1,Domicilio,1,PARQUE DE POBLAMIENTO,0,50,85.00,1,Sunday,March,01:02
5d0c2dd7-ffd1-4ea5-ba7a-19ef5f7d91c2,2026-03-29,3,7,2.77,1,Mostrador,1,LOCAL,0,30,57.00,1,Sunday,March,02:46
6ce7d301-63b9-4027-ade6-f109ace0a555,2026-03-29,3,7,19.83,1,Recoger en tienda,3,LOCAL,0,30,45.00,1,Sunday,March,19:50
3aa8b964-207a-4214-afc7-4e40e636e769,2026-03-30,3,1,4.25,0,Domicilio,6,COLALAMBRE,0,50,71.00,1,Monday,March,04:15
a7635677-5548-4de2-a1b5-0ad479314a8a,2026-03-30,3,1,18.90,0,Domicilio,4,LOS CANTORES,0,50,36.00,0,Monday,March,18:54
2775a19a-fd08-4b52-b2b3-c29b1f64a8b1,2026-03-30,3,1,21.95,0,Recoger,5,LOCAL,0,30,19.00,0,Monday,March,21:57
dcb66fce-1149-4ee8-8e64-93d0600fb447,2026-03-31,3,2,3.15,0,Recoger,4,LOCAL,0,30,50.00,1,Tuesday,March,03:09
319f5767-4770-4a63-8e98-c57013fee7d4,2026-03-31,3,2,3.37,0,Domicilio,1,CHACATITLA,1,50,45.00,0,Tuesday,March,03:22
f011ce1a-eccf-4061-babc-2027143e202c,2026-03-31,3,2,4.22,0,Recoger en tienda,4,LOCAL,0,30,47.00,1,Tuesday,March,04:13
08dffbed-fd6d-45f3-b930-617817caca56,2026-03-31,3,2,18.42,0,Domicilio,3,COLALAMBRE,0,50,79.00,1,Tuesday,March,18:25
60d9bfc5-8c6f-46a4-a625-c8c11d266abe,2026-03-31,3,2,21.88,0,Domicilio,1,JUÁREZ,0,50,26.00,0,Tuesday,March,21:53
45590370-8312-4d81-ae92-efb2ab16c82e,2026-04-01,4,3,0.55,0,Domicilio,2,TODOS POR HIDALGO,0,50,37.00,0,Wednesday,April,00:33
4c9b9a3a-e327-4638-9591-b64616143794,2026-04-01,4,3,18.70,0,Recoger,3,LOCAL,0,30,26.00,0,Wednesday,April,18:42
771aedb6-2b3d-45d0-860e-d866dec8eca9,2026-04-01,4,3,21.25,0,Mostrador,3,LOCAL,0,30,20.00,0,Wednesday,April,21:15
18f786a8-8333-4e48-8f7b-390892733d0a,2026-04-01,4,3,22.43,0,Recoger,6,LOCAL,0,30,37.00,1,Wednesday,April,22:26
2d10e156-9d03-4e0f-a599-113551ac1aee,2026-04-03,4,5,20.18,0,Domicilio,5,LOS CANTORES,0,50,77.00,1,Friday,April,20:11
a1317c48-8cd9-4915-baba-d7e1c90301ef,2026-04-04,4,6,1.93,1,Domicilio,5,CENTRO,0,50,72.00,1,Saturday,April,01:56
86961108-8d2e-4540-90e2-b851c5dfa353,2026-04-04,4,6,2.83,1,Domicilio,1,LOS CANTORES,0,50,76.00,1,Saturday,April,02:50
23d7a112-23a8-401f-abed-d3338953c6a1,2026-04-04,4,6,18.90,1,Mostrador,1,LOCAL,0,30,53.00,1,Saturday,April,18:54
f613382f-67ad-4958-b643-36ba5d368ce6,2026-04-04,4,6,19.60,1,Recoger en tienda,5,LOCAL,0,30,87.00,1,Saturday,April,19:36
b1e30ebb-3db6-42c5-a6d2-6febc75e3d35,2026-04-05,4,7,3.75,1,Domicilio,7,SANTA IRENE,0,50,27.00,0,Sunday,April,03:45
a6895965-04a9-40f5-bb79-7b73e81a114a,2026-04-05,4,7,4.52,1,Domicilio,6,EL MIRADOR,0,50,79.00,1,Sunday,April,04:31
a5462b82-82d6-458e-b842-9ed81cc4c162,2026-04-05,4,7,18.98,1,Mostrador,3,LOCAL,0,30,70.00,1,Sunday,April,18:59
02d6f69a-f9b6-4ae6-8ded-01a5c0829539,2026-04-06,4,1,2.90,0,Recoger,6,LOCAL,0,30,41.00,1,Monday,April,02:54
1827af77-b651-4a14-ab8c-799521ddb704,2026-04-06,4,1,3.28,0,Mostrador,3,LOCAL,1,30,,,Monday,April,03:17
7859401b-ef31-450e-823d-93d5f61a124f,2026-04-06,4,1,4.55,0,Domicilio,1,LOS CANTORES,0,50,19.00,0,Monday,April,04:33
c1136c85-7350-4cde-b144-b540d4a8740d,2026-04-06,4,1,19.88,0,Domicilio,4,CENTRO,0,50,22.00,0,Monday,April,19:53
f186c984-fe63-43c1-9ce6-5f57dfc58a8d,2026-04-08,4,3,2.17,0,Recoger,5,LOCAL,0,30,40.00,1,Wednesday,April,02:10
8ffb00e5-a263-4b4a-a866-c585223ae833,2026-04-09,4,4,0.00,0,Mostrador,3,LOCAL,0,30,,,Thursday,April,00:00
571d9ea9-c30b-4a31-a8b7-2b1c67bef006,2026-04-09,4,4,0.67,0,Recoger,6,LOCAL,0,30,27.00,0,Thursday,April,00:40
9d72da29-3551-4fa0-9009-7298ba8f3a23,2026-04-09,4,4,1.20,0,Recoger en tienda,4,LOCAL,0,30,55.00,1,Thursday,April,01:12
978b3a54-22fd-4e05-a8f7-22f556e777a6,2026-04-09,4,4,19.65,0,Domicilio,4,CENTRO,0,50,57.00,1,Thursday,April,19:39
0fc00373-6949-418b-980f-2ca857313997,2026-04-11,4,6,4.45,1,Recoger,4,LOCAL,0,30,57.00,1,Saturday,April,04:27
45d536d5-0151-450a-82e8-370b998b04c3,2026-04-12,4,7,4.78,1,Recoger,6,LOCAL,0,30,53.00,1,Sunday,April,04:47
008f78db-475f-4240-97e7-68c8af9b3377,2026-04-12,4,7,4.93,1,Recoger,6,LOCAL,1,30,20.00,0,Sunday,April,04:56
a9ef7aff-3e0e-4dd1-9cd1-b67710180e41,2026-04-12,4,7,18.67,1,Mostrador,5,LOCAL,0,30,83.00,1,Sunday,April,18:40
2e784e98-1b06-4083-a789-a944f87f55b7,2026-04-13,4,1,4.72,0,Domicilio,4,EL MIRADOR,0,50,42.00,0,Monday,April,04:43
fbbb9180-e2ee-4654-b737-fd57f2eaabba,2026-04-14,4,2,4.70,0,Mostrador,2,LOCAL,0,30,19.00,0,Tuesday,April,04:42
69ce6849-b43c-49a1-b93e-dfc6fe619a15,2026-04-14,4,2,22.23,0,Recoger en tienda,3,LOCAL,0,30,,,Tuesday,April,22:14
cfc28c7b-cf2b-494c-bd2a-6d45163fdbaa,2026-04-15,4,3,0.27,0,Domicilio,3,EL MIRADOR,0,50,39.00,0,Wednesday,April,00:16
a8ba19bb-3fea-4114-9b3b-6a86264193dc,2026-04-15,4,3,2.20,0,Mostrador,3,LOCAL,0,30,58.00,1,Wednesday,April,02:12
d51aa179-96e5-495c-8c75-80c8e524af2e,2026-04-15,4,3,4.50,0,Recoger en tienda,2,LOCAL,0,30,73.00,1,Wednesday,April,04:30
e022030e-0273-4946-a6c5-df8b656dec31,2026-04-16,4,4,17.97,0,SIN_TIPO,1,LOCAL,0,30,,,Thursday,April,17:58
3f80412f-89c9-460a-b528-a5803a6fc669,2026-04-16,4,4,18.38,0,SIN_TIPO,1,LOCAL,1,30,,,Thursday,April,18:23
c19729f9-e985-4bb8-ac0b-716263fe52f0,2026-04-17,4,5,0.25,0,Domicilio,1,EL MIRADOR,0,50,39.00,0,Friday,April,00:15
75780228-34ed-4392-a8d6-573b52b1c70a,2026-04-17,4,5,3.08,0,Domicilio,5,LOS CANTORES,0,50,80.00,1,Friday,April,03:05
5749b045-f2a3-4515-8986-57a9bead2da8,2026-04-17,4,5,12.00,0,SIN_TIPO,1,LOCAL,0,30,,,Friday,April,12:00
a005d9d1-c092-449d-b914-f02d923450a3,2026-04-17,4,5,12.00,0,SIN_TIPO,2,LOCAL,0,30,,,Friday,April,12:00
760c2e8b-eca5-4c87-b238-6d229f37cba8,2026-04-18,4,6,3.57,1,Recoger,4,LOCAL,0,30,61.00,1,Saturday,April,03:34
f0c09d8f-30b1-45c5-bff8-f88e840782ed,2026-04-18,4,6,4.22,1,Recoger,4,LOCAL,0,30,85.00,1,Saturday,April,04:13
11e15b0c-2e13-4966-a991-f59b7f77426d,2026-04-18,4,6,13.50,1,SIN_TIPO,1,LOCAL,0,30,,,Saturday,April,13:30
af35cb29-dbc4-49fd-b2d5-62342842bc3d,2026-04-18,4,6,13.50,1,SIN_TIPO,1,LOCAL,0,30,,,Saturday,April,13:30
1d9e84bf-5d28-4807-a25b-88ac9b4c7878,2026-04-19,4,7,3.30,1,Domicilio,5,LA LOMITA,0,50,,,Sunday,April,03:18
f633d01e-a458-4ce5-a2bb-71cd4f8d39ff,2026-04-19,4,7,4.95,1,Mostrador,4,LOCAL,0,30,83.00,1,Sunday,April,04:57
0f706e4c-00d1-4b8f-9030-fa97f2937c38,2026-04-19,4,7,14.00,1,SIN_TIPO,1,LOCAL,0,30,,,Sunday,April,14:00
1652c4fe-f2b3-4762-a94d-ecd77e95654d,2026-04-19,4,7,14.00,1,SIN_TIPO,3,LOCAL,0,30,,,Sunday,April,14:00
de3f04f3-7e5c-4e6d-9c33-22d0e1640071,2026-04-20,4,1,3.02,0,Mostrador,2,LOCAL,0,30,86.00,1,Monday,April,03:01
1b406007-d8cb-4abb-ab82-7a4f7867b39c,2026-04-20,4,1,4.38,0,Recoger en tienda,2,LOCAL,0,30,61.00,1,Monday,April,04:23
014e1b0a-4dc7-434f-93ce-61e4d36f18e1,2026-04-20,4,1,15.50,0,SIN_TIPO,1,LOCAL,0,30,,,Monday,April,15:30
55bf137b-e7c5-41a3-a97f-4585e4424a77,2026-04-20,4,1,15.50,0,SIN_TIPO,2,LOCAL,0,30,,,Monday,April,15:30
457ecd30-8884-4508-babc-d87b7216dfce,2026-04-20,4,1,22.75,0,Recoger en tienda,2,LOCAL,0,30,40.00,1,Monday,April,22:45
1c69de38-9d34-4b39-85a0-01f59305c95a,2026-04-21,4,2,16.00,0,SIN_TIPO,0,LOCAL,0,30,,,Tuesday,April,16:00
728d8483-63db-49f1-8f56-8b591718dff6,2026-04-21,4,2,16.00,0,SIN_TIPO,0,LOCAL,0,30,,,Tuesday,April,16:00
7867f7c2-0a93-4563-91aa-cf241435bf52,2026-04-22,4,3,4.03,0,Mostrador,7,LOCAL,0,30,18.00,0,Wednesday,April,04:02
1cbff25e-9307-4b24-81bd-88f54a24313e,2026-04-22,4,3,17.80,0,SIN_TIPO,1,LOCAL,0,30,,,Wednesday,April,17:48
c6fcef78-0c25-47c8-bce0-2f9d01be160a,2026-04-22,4,3,17.87,0,SIN_TIPO,5,LOCAL,1,30,,,Wednesday,April,17:52
a635341c-94de-431b-9dd2-ce57d76cdd92,2026-04-22,4,3,20.90,0,Mostrador,2,LOCAL,0,30,,,Wednesday,April,20:54
ef21c2b9-93eb-4cd8-8ea9-f1a60d96eea7,2026-04-22,4,3,21.18,0,Mostrador,3,LOCAL,0,30,37.00,1,Wednesday,April,21:11
44e878a8-4a93-4597-b355-a864bc3ba50e,2026-04-22,4,3,21.32,0,Recoger,5,LOCAL,1,30,67.00,1,Wednesday,April,21:19
8e2d5300-c98c-492b-a71b-a15f64543865,2026-04-22,4,3,22.37,0,Recoger en tienda,1,LOCAL,0,30,38.00,1,Wednesday,April,22:22
c8615418-7972-44c3-9099-0724bde48926,2026-04-23,4,4,3.68,0,Domicilio,4,PARQUE DE POBLAMIENTO,0,50,,,Thursday,April,03:41
3f28cb9f-0de1-4815-99af-d681f1f97b30,2026-04-23,4,4,5.02,0,SIN_TIPO,2,LOCAL,0,30,,,Thursday,April,05:01
6382e8a2-0ae0-484c-ab02-d2861b72dfde,2026-04-23,4,4,5.03,0,SIN_TIPO,6,LOCAL,1,30,,,Thursday,April,05:02
f2e46fac-2885-4b7f-a3c7-b1a684e8bd56,2026-04-24,4,5,3.75,0,SIN_TIPO,2,LOCAL,0,30,,,Friday,April,03:45
34b6a085-d693-4ce2-bad0-82a1929d7e5f,2026-04-24,4,5,6.00,0,SIN_TIPO,1,LOCAL,0,30,,,Friday,April,06:00
741e36aa-3cfb-4329-8f88-21797fcd3727,2026-04-24,4,5,6.27,0,SIN_TIPO,0,LOCAL,1,30,,,Friday,April,06:16
c2276d04-6407-46fe-ba59-f2fd9fd03248,2026-04-24,4,5,15.30,0,SIN_TIPO,4,LOCAL,0,30,,,Friday,April,15:18
fe5950d6-47e9-4987-9415-7804d46d49fd,2026-04-26,4,7,0.78,1,Recoger en tienda,1,LOCAL,0,30,66.00,1,Sunday,April,00:47
430b6038-353a-435f-b905-742d6e8c9585,2026-04-26,4,7,1.92,1,Domicilio,6,PARQUE DE POBLAMIENTO,0,50,34.00,0,Sunday,April,01:55
30af0604-041e-4881-a808-8b2c03e8ec24,2026-04-26,4,7,2.55,1,Mostrador,5,LOCAL,0,30,19.00,0,Sunday,April,02:33
aa32a4b8-cd00-4a5a-ac2c-b9f00180cb97,2026-04-26,4,7,22.38,1,Recoger en tienda,1,LOCAL,0,30,31.00,1,Sunday,April,22:23
eff5d22e-0af5-4ce1-b17e-10883dc406e3,2026-04-27,4,1,18.33,0,Domicilio,2,LA LOMITA,0,50,44.00,0,Monday,April,18:20
a29df24b-141c-4ba9-81ed-12ef86bb3120,2026-04-27,4,1,18.50,0,Domicilio,2,AVIACIÓN CIVIL,1,50,56.00,1,Monday,April,18:30
09cf4bce-81f4-4b67-bc30-2d5044ae1348,2026-04-27,4,1,18.82,0,Domicilio,3,LA LOMITA,2,50,44.00,0,Monday,April,18:49
d969091c-c505-4b31-a139-a49c5f27031f,2026-04-27,4,1,21.32,0,Domicilio,3,PARQUE DE POBLAMIENTO,0,50,83.00,1,Monday,April,21:19
62f0e867-ae6f-4bb3-88e1-445db4ff02c3,2026-04-28,4,2,3.30,0,Recoger en tienda,3,LOCAL,0,30,29.00,0,Tuesday,April,03:18
9f80a3b3-1365-402f-a693-cd1c4afd93f0,2026-04-28,4,2,3.67,0,Recoger en tienda,4,LOCAL,1,30,25.00,0,Tuesday,April,03:40
e533ce4a-83d4-475a-b859-fe0c6ee5dd2d,2026-04-29,4,3,2.15,0,Domicilio,4,TAHUIZÁN,0,50,35.00,0,Wednesday,April,02:09
88f1dc43-8a0b-4194-88c7-da2506dc92cb,2026-04-29,4,3,3.85,0,Domicilio,5,AVIACIÓN CIVIL,0,50,73.00,1,Wednesday,April,03:51
4d5864a0-6ebb-4394-9add-3f6051641001,2026-04-29,4,3,20.82,0,Domicilio,4,PARQUE DE POBLAMIENTO,0,50,31.00,0,Wednesday,April,20:49
65c11334-a6e2-45a9-a65a-27d2a7f75493,2026-04-30,4,4,0.48,0,Recoger,2,LOCAL,0,30,23.00,0,Thursday,April,00:29
cd3e2ffc-c66e-4ae9-a702-11d624f0cfe8,2026-04-30,4,4,1.12,0,Mostrador,5,LOCAL,0,30,23.00,0,Thursday,April,01:07
81961272-296c-4f7d-a22f-275813b70010,2026-04-30,4,4,1.43,0,Recoger,2,LOCAL,1,30,86.00,1,Thursday,April,01:26
725b5a9a-20da-476f-840c-57180ea80e8e,2026-04-30,4,4,1.83,0,Recoger,1,LOCAL,1,30,,,Thursday,April,01:50
3f01a57d-f40d-48dc-993f-904cf31e286e,2026-04-30,4,4,2.50,0,Domicilio,1,JUÁREZ,0,50,43.00,0,Thursday,April,02:30
ff78bcf4-51b4-46a3-b3ab-1d7a31ac1f70,2026-04-30,4,4,3.62,0,Domicilio,6,AVIACIÓN CIVIL,0,50,,,Thursday,April,03:37
1b2869d9-b388-4b36-971d-c75dcc345991,2026-05-01,5,5,0.00,0,Domicilio,5,CENTRO,0,50,44.00,0,Friday,May,00:00
2330b981-46fe-4009-bfa9-dd92ff4a055f,2026-05-01,5,5,19.78,0,Domicilio,2,CHACATITLA,0,50,43.00,0,Friday,May,19:47
2d217c3b-4693-4512-a06a-5ee609902a7c,2026-05-02,5,6,2.75,1,Recoger,5,LOCAL,0,30,84.00,1,Saturday,May,02:45
429ab587-cec2-4cfd-b0d5-c78128fa2ff5,2026-05-03,5,7,0.62,1,Domicilio,5,TAHUIZÁN,0,50,,,Sunday,May,00:37
bc1f951f-9021-4fbd-88be-0590cb7401c6,2026-05-03,5,7,2.75,1,Domicilio,4,LA LOMITA,0,50,54.00,1,Sunday,May,02:45
bd002772-74a4-42ce-aa8d-26ef97a895c8,2026-05-04,5,1,2.15,0,Recoger en tienda,2,LOCAL,0,30,77.00,1,Monday,May,02:09
0fb4282c-5f45-4d96-9a1b-7824beb214d7,2026-05-04,5,1,2.52,0,Domicilio,2,LOS CANTORES,1,50,57.00,1,Monday,May,02:31
c32ab616-d96a-4e3a-9c75-37c10dbcfc67,2026-05-04,5,1,3.60,0,Recoger en tienda,2,LOCAL,0,30,,,Monday,May,03:36
9260a64d-a82a-41bd-87bd-78f862c26df4,2026-05-04,5,1,4.98,0,Mostrador,1,LOCAL,0,30,29.00,0,Monday,May,04:59
3253e097-e0ab-42c5-8188-ee6ea3ca63e8,2026-05-05,5,2,1.13,0,Recoger,3,LOCAL,0,30,35.00,1,Tuesday,May,01:08
72e4c83f-2b1c-4fbc-8763-88894f3ab101,2026-05-05,5,2,1.28,0,Recoger,3,LOCAL,1,30,,,Tuesday,May,01:17
27898fef-4cb5-4c1d-b76f-42cf8fdfbfd2,2026-05-05,5,2,4.98,0,Recoger en tienda,4,LOCAL,0,30,84.00,1,Tuesday,May,04:59
6f1590c5-ba9e-469c-9c37-f0442f06e0c6,2026-05-06,5,3,0.63,0,Recoger en tienda,2,LOCAL,0,30,76.00,1,Wednesday,May,00:38
e981d6a5-49cc-4221-9364-ab00724f7f00,2026-05-06,5,3,18.82,0,Domicilio,2,TODOS POR HIDALGO,0,50,,,Wednesday,May,18:49
bb1bf40a-ff69-4fa9-90ae-a35d8bae66d2,2026-05-06,5,3,19.68,0,Mostrador,5,LOCAL,0,30,28.00,0,Wednesday,May,19:41
2a491f98-7afa-456f-9ad5-3bb090e374fd,2026-05-07,5,4,0.53,0,Recoger en tienda,5,LOCAL,0,30,65.00,1,Thursday,May,00:32
2a1c2fd7-fef3-4888-86f3-a396403e527f,2026-05-07,5,4,4.80,0,Recoger,5,LOCAL,0,30,18.00,0,Thursday,May,04:48
506da048-98a7-4e97-b1a4-f5896d43517f,2026-05-07,5,4,22.20,0,Domicilio,1,EL MIRADOR,0,50,65.00,1,Thursday,May,22:12
81785868-20fa-45ec-a2a5-8c761cc8fd36,2026-05-07,5,4,22.32,0,Domicilio,3,LOS CANTORES,1,50,39.00,0,Thursday,May,22:19
a04fae77-2492-4479-a8f2-9cd24be84e95,2026-05-08,5,5,18.50,0,Domicilio,3,SANTA IRENE,0,50,24.00,0,Friday,May,18:30
f6af4777-f83a-489e-b7e2-1e78ff4a3f14,2026-05-08,5,5,18.67,0,Recoger,3,LOCAL,1,30,33.00,1,Friday,May,18:40
25826795-37dc-4748-a3df-95a0877adb99,2026-05-09,5,6,0.93,1,Recoger en tienda,5,LOCAL,0,30,,,Saturday,May,00:56
bf17a0fb-c956-42db-a6b0-4d629866ca28,2026-05-09,5,6,20.27,1,Recoger,5,LOCAL,0,30,15.00,0,Saturday,May,20:16
979fe6fa-1b99-4018-8aa2-e94bdd9c7a44,2026-05-09,5,6,22.45,1,Recoger,1,LOCAL,0,30,50.00,1,Saturday,May,22:27
505521d4-39a3-4885-a73c-b53f0fb65385,2026-05-10,5,7,3.17,1,Domicilio,5,PARQUE DE POBLAMIENTO,0,50,59.00,1,Sunday,May,03:10
a3471c2c-5d42-438a-b804-ca4765716802,2026-05-10,5,7,3.93,1,Recoger,4,LOCAL,0,30,17.00,0,Sunday,May,03:56
16f8e28c-28b6-415b-9e7d-91f6691a612b,2026-05-10,5,7,4.60,1,Domicilio,7,SANTA IRENE,0,50,78.00,1,Sunday,May,04:36
