pedido_id,fecha_pedido,mes_num,dia_semana_num,hora_decimal,es_fin_semana,tipo_pedido,cantidad_items,zona_entrega,carga_trabajo,tiempo_prometido_min,tiempo_total_min,entrega_tarde
af752f87-5b2c-4703-980f-860cdcd50590,2025-11-16,11,7,15.58,1,Recoger,3,LOCAL,0,30,27.0,0
9262fd6d-1e1a-4109-a05a-b86540b400d6,2025-11-16,11,7,18.0,1,Recoger,4,LOCAL,0,30,32.0,1
b42744df-ba5f-4748-ab18-49c27d85716c,2025-11-16,11,7,19.08,1,Domicilio,1,PARQUE DE POBLAMIENTO,0,50,46.0,0
06628b9c-582f-456b-b369-1cd1764c50e3,2025-11-16,11,7,21.25,1,Recoger,3,LOCAL,0,30,41.0,1
435ecac3-18cf-45cf-a082-a24160c7a3d4,2025-11-16,11,7,21.83,1,Mostrador,1,LOCAL,0,30,24.0,0
867aeaff-6c33-4072-81dc-ff4969327301,2025-11-17,11,1,14.75,0,Mostrador,5,LOCAL,0,30,32.0,1
32dd8869-e864-4afe-a00e-bb514cefca6a,2025-11-17,11,1,22.42,0,Recoger,3,LOCAL,0,30,22.0,0
a3517820-0155-4e59-be8b-d073a5834df8,2025-11-17,11,1,22.83,0,Mostrador,1,LOCAL,1,30,21.0,0
01912412-06b5-49ce-8309-6df886ed8544,2025-11-18,11,2,17.25,0,Domicilio,1,CHACATITLA,0,50,36.0,0
9b7adb82-efdb-4f41-8306-bfc4562fd6c7,2025-11-18,11,2,18.42,0,Domicilio,4,PARQUE DE POBLAMIENTO,0,50,56.0,1
7f28f86c-544a-4a19-a5e4-0acec140c679,2025-11-18,11,2,20.5,0,Domicilio,1,LA LOMITA,0,50,32.0,0
5c87af69-a37a-4184-8bd9-b76e1078102c,2025-11-18,11,2,23.42,0,Recoger en tienda,2,LOCAL,0,30,29.0,0
6e113a73-5f70-4f5e-a34f-9d49bfc0d8a7,2025-11-19,11,3,16.08,0,Recoger en tienda,2,LOCAL,0,30,23.0,0
9d1a945b-02f1-4677-81da-92b3485175cd,2025-11-20,11,4,21.0,0,Domicilio,4,TODOS POR HIDALGO,0,50,44.0,0
144f2ea9-2e92-46a5-ac46-f5a8bb9235c7,2025-11-20,11,4,22.5,0,Recoger,1,LOCAL,0,30,18.0,0
2bed7abd-b373-4640-bca5-21b5b3bb87d5,2025-11-20,11,4,22.58,0,Recoger,5,LOCAL,1,30,36.0,1
4c7bd5de-56b8-45c6-9294-aed16ea13c4c,2025-11-21,11,5,14.92,0,Mostrador,1,LOCAL,0,30,15.0,0
43d30284-ba70-4046-88d0-c538b396c0e0,2025-11-21,11,5,21.0,0,Domicilio,5,ROJO GOMEZ,0,50,59.0,1
a633a19d-2f3b-4aff-a92f-fd6db044f632,2025-11-21,11,5,22.42,0,Recoger,1,LOCAL,0,30,18.0,0
719eed71-09f9-4425-a1dd-699da58c69ba,2025-11-22,11,6,19.42,1,Domicilio,5,CENTRO,0,50,54.0,1
4ef20441-e223-409e-b4d2-418490a2850c,2025-11-23,11,7,18.42,1,Domicilio,6,SANTA IRENE,0,50,63.0,1
d846dd22-891a-42af-9d6d-6f15dbc6b418,2025-11-23,11,7,19.0,1,Domicilio,5,CENTRO,0,50,51.0,1
43eb0f97-e73b-4f34-9264-65fe846955c4,2025-11-23,11,7,19.83,1,Recoger,10,LOCAL,0,30,57.0,1
8898f914-cc1c-4029-8c74-263d713ba3f3,2025-11-23,11,7,21.17,1,Recoger,3,LOCAL,0,30,38.0,1
b9b1d0de-487c-4991-a5af-4ef15f53d57e,2025-11-24,11,1,14.25,0,Domicilio,3,LA LOMITA,0,50,30.0,0
574a2a55-5104-4a7a-a2f9-b7999556bbc4,2025-11-24,11,1,14.42,0,Recoger,4,LOCAL,1,30,29.0,0
50dab9f8-74ec-4fa5-a67f-0edf36e2a04b,2025-11-24,11,1,15.25,0,Recoger en tienda,6,LOCAL,0,30,43.0,1
1fc4c602-df5b-4b18-9067-12b4d8668eea,2025-11-24,11,1,17.0,0,Domicilio,3,SANTA IRENE,0,50,45.0,0
6f969403-0b32-4f4b-8402-39c3540a2945,2025-11-24,11,1,18.75,0,Domicilio,4,TODOS POR HIDALGO,0,50,53.0,1
f97d4f9b-06b5-46d7-be92-35585e7c355c,2025-11-24,11,1,19.33,0,Domicilio,2,SANTA IRENE,0,50,44.0,0
9f3f8cb2-1fb0-4de4-9710-257435cee453,2025-11-24,11,1,20.0,0,Domicilio,3,COLALAMBRE,0,50,57.0,1
34f21648-4088-44aa-a590-d9a8b81625e6,2025-11-24,11,1,20.67,0,Recoger,3,LOCAL,0,30,30.0,0
53d23189-ffd7-458e-a295-85f22ab94d4c,2025-11-24,11,1,21.17,0,Recoger,5,LOCAL,1,30,45.0,1
f5f262db-b5b4-4b9a-ad51-c8d9562e05a6,2025-11-25,11,2,18.75,0,Recoger en tienda,3,LOCAL,0,30,33.0,1
a3c27bb7-28b7-4232-90da-ae0d8e1919d4,2025-11-25,11,2,21.92,0,Recoger en tienda,6,LOCAL,0,30,39.0,1
b554edf2-f12e-4e8d-9e05-6992d8e5e544,2025-11-25,11,2,23.17,0,Mostrador,3,LOCAL,0,30,22.0,0
68e8c67a-c370-49f4-b70c-25e707ec1bad,2025-11-26,11,3,14.92,0,Domicilio,4,LOS CANTORES,0,50,48.0,0
92d97931-c4e4-4d2f-88f6-b43986345c4f,2025-11-26,11,3,15.0,0,Domicilio,3,LA LOMITA,1,50,39.0,0
93435393-8b88-4ea6-8c07-933aed30531f,2025-11-26,11,3,18.83,0,Domicilio,3,SANTA IRENE,0,50,45.0,0
2163c0fe-e1db-48e1-affa-a90729974cd6,2025-11-26,11,3,19.17,0,Domicilio,2,CENTRO,1,50,41.0,0
709fa805-bf54-4b19-9e59-4130c5bd8606,2025-11-27,11,4,19.5,0,Recoger en tienda,4,LOCAL,0,30,38.0,1
61d70091-5a74-4d0b-8a97-bf8f64f402f2,2025-11-27,11,4,22.67,0,Domicilio,2,AVIACIÓN CIVIL,0,50,32.0,0
e804326c-f6b8-4145-bfb6-493fa0aa54a4,2025-11-27,11,4,22.83,0,Domicilio,1,SANTA IRENE,1,50,34.0,0
e7560f97-d9e5-45e2-aaf1-37b2f179b414,2025-11-27,11,4,22.92,0,Recoger,2,LOCAL,2,30,27.0,0
52604d4a-31f7-48f6-ba25-6710ec02c1d7,2025-11-28,11,5,18.08,0,Domicilio,5,TODOS POR HIDALGO,0,50,55.0,1
e6400478-72a7-4330-9d61-3c61311a2688,2025-11-28,11,5,18.33,0,Recoger,4,LOCAL,1,30,39.0,1
cfaebb5c-2099-41be-acf4-f79d7977f7c3,2025-11-28,11,5,18.67,0,Domicilio,3,CENTRO,1,50,38.0,0
b51606af-4389-4d78-9328-04cefb6eb4fc,2025-11-28,11,5,19.25,0,Recoger en tienda,5,LOCAL,0,30,34.0,1
02c4c8b8-0303-4bd6-a1f7-8cd10e43c91e,2025-11-28,11,5,19.83,0,Recoger en tienda,1,LOCAL,0,30,20.0,0
18b49d76-398d-4620-824f-b6f6f07ba584,2025-11-29,11,6,15.42,1,Recoger,2,LOCAL,0,30,22.0,0
237c53ca-33ff-425c-a7cd-5cce256e4374,2025-11-29,11,6,18.08,1,Domicilio,4,SANTA IRENE,0,50,56.0,1
f34c55bf-2175-4d17-95bb-899d8ab43a1a,2025-11-29,11,6,23.42,1,Domicilio,2,SANTA IRENE,0,50,42.0,0
cb60cd34-d478-4adc-bd6f-5f230836e9c7,2025-11-30,11,7,20.75,1,Domicilio,2,SANTA IRENE,0,50,50.0,0
e54a18e3-1edf-4d6c-adfa-288e8144c23d,2025-12-01,12,1,14.58,0,Mostrador,5,LOCAL,0,30,42.0,1
2ee01820-fd0f-4c8c-b476-f6301ee665d2,2025-12-01,12,1,19.25,0,Domicilio,3,PARQUE DE POBLAMIENTO,0,50,50.0,0
232ff6bb-f247-4749-9fff-f5c35c99bf0e,2025-12-02,12,2,15.92,0,Domicilio,5,COLALAMBRE,0,50,48.0,0
1cbf62df-7b89-470b-a34d-0974c104b71d,2025-12-02,12,2,17.0,0,Recoger,1,LOCAL,0,30,19.0,0
26fc504c-fa11-4aeb-84c5-baf9d3a93c0b,2025-12-02,12,2,20.67,0,Domicilio,1,SANTA IRENE,0,50,39.0,0
277be67c-46b0-4c46-ae66-3334589b0fc6,2025-12-03,12,3,15.83,0,Domicilio,1,PARQUE DE POBLAMIENTO,0,50,35.0,0
f9faea56-6046-4681-98f8-cd81ef4588d9,2025-12-03,12,3,16.17,0,Mostrador,1,LOCAL,1,30,16.0,0
47f5f4d1-9c44-4ec5-a421-3dac657fc777,2025-12-03,12,3,20.25,0,Domicilio,1,LOS CANTORES,0,50,39.0,0
43646451-ebdd-4fa7-9a77-8c223d42ed10,2025-12-04,12,4,21.0,0,Recoger,2,LOCAL,0,30,35.0,1
7ee61f44-544a-4d81-834a-573823d90ed4,2025-12-05,12,5,17.67,0,Domicilio,4,LA LOMITA,0,50,50.0,0
2ea2c102-2960-4363-8d88-22d59908973f,2025-12-05,12,5,23.67,0,Domicilio,1,AVIACION,0,50,30.0,0
e2414426-b501-4da2-9838-24178d1228a1,2025-12-06,12,6,13.33,1,Recoger en tienda,2,LOCAL,0,30,26.0,0
1d4119a6-3dcd-4bfb-8baa-fa93e8178776,2025-12-06,12,6,16.92,1,Domicilio,2,SANTA IRENE,0,50,46.0,0
ed3c9f46-6195-4ebc-8ee7-4df3a1f26c67,2025-12-06,12,6,17.08,1,Recoger,3,LOCAL,1,30,27.0,0
57adf61a-02f0-43c7-b4ac-2d3386f42557,2025-12-06,12,6,18.0,1,Domicilio,3,PARQUE DE POBLAMIENTO,0,50,55.0,1
8e50b1c4-aa89-46d1-b3f5-463d7fb541d8,2025-12-06,12,6,18.33,1,Domicilio,1,CHACATITLA,1,50,49.0,0
8e663899-eb23-4119-a988-533e0ec25e1b,2025-12-06,12,6,19.75,1,Domicilio,3,TODOS POR HIDALGO,0,50,51.0,1
289d447a-32d7-49bd-b2d3-7d845f4864d3,2025-12-06,12,6,21.08,1,Recoger,5,LOCAL,0,30,43.0,1
bfb9970e-581e-4477-8a08-634ed8399c03,2025-12-06,12,6,22.67,1,Domicilio,5,PARQUE DE POBLAMIENTO,0,50,57.0,1
7b2fe1bc-42d9-4519-a9e2-ad222cf48eb7,2025-12-06,12,6,22.75,1,Domicilio,7,PARQUE DE POBLAMIENTO,1,50,71.0,1
502a82b4-a589-4fd5-8b4b-8fa4574224ba,2025-12-07,12,7,19.75,1,Recoger en tienda,4,LOCAL,0,30,46.0,1
81ec9efe-e75e-493b-bd33-92372d8cca74,2025-12-08,12,1,13.33,0,Recoger en tienda,1,LOCAL,0,30,19.0,0
447a3126-e2b6-40a6-a776-b1956ae67967,2025-12-08,12,1,14.42,0,Mostrador,3,LOCAL,0,30,23.0,0
a254db26-4e23-4262-8a63-289a9815cf02,2025-12-08,12,1,22.25,0,Recoger en tienda,2,LOCAL,0,30,22.0,0
a83306e2-1352-4da7-9b52-a29ba929eef7,2025-12-10,12,3,15.25,0,Domicilio,1,SANTA IRENE,0,50,37.0,0
c005def5-5cb0-4559-bb90-781c4d91c9b8,2025-12-10,12,3,20.08,0,Mostrador,1,LOCAL,0,30,33.0,1
64ec46ee-1798-44ae-a6ac-15466843a5b8,2025-12-10,12,3,21.42,0,Domicilio,3,AVIACIÓN CIVIL,0,50,51.0,1
dc5b9d5e-4f43-491c-809b-be7eb2b36436,2025-12-11,12,4,16.17,0,Mostrador,2,LOCAL,0,30,18.0,0
010144e9-0c67-4500-9a87-2df2f51246f4,2025-12-11,12,4,19.25,0,Mostrador,3,LOCAL,0,30,38.0,1
eabe0e6f-23a3-4a71-a8a3-86fde2210fd3,2025-12-12,12,5,17.42,0,Recoger en tienda,1,LOCAL,0,30,15.0,0
e0fa5e31-fef8-46f9-bb4f-1c07d4fac6fe,2025-12-12,12,5,18.25,0,Recoger,3,LOCAL,0,30,33.0,1
90e94194-6a0b-4035-8f8b-9bdc578ca25a,2025-12-12,12,5,21.25,0,Recoger en tienda,5,LOCAL,0,30,34.0,1
0b51f19c-f017-4851-b11c-71dc472f0154,2025-12-13,12,6,17.17,1,Recoger,2,LOCAL,0,30,23.0,0
303f0af9-cfb7-443f-85b9-7e545dfc2c35,2025-12-13,12,6,18.17,1,Recoger en tienda,1,LOCAL,0,30,28.0,0
1287976a-a218-40d8-95d9-ffaba9814b75,2025-12-13,12,6,19.08,1,Recoger,2,LOCAL,0,30,39.0,1
be12db44-b0d2-4b3b-854b-493ba46e374d,2025-12-13,12,6,19.42,1,Domicilio,8,SANTA IRENE,1,50,72.0,1
46d3cb55-8f7b-4715-9885-790f37e63806,2025-12-13,12,6,20.08,1,Domicilio,6,ROJO GOMEZ,0,50,67.0,1
a60be4f7-d825-4553-a603-0046a12c7a87,2025-12-14,12,7,15.17,1,Recoger en tienda,8,LOCAL,0,30,48.0,1
334abd39-5517-4bd4-bee5-26f81bb00035,2025-12-14,12,7,18.33,1,Recoger,4,LOCAL,0,30,35.0,1
283afc05-8b68-4bbf-8492-619dc07c7df0,2025-12-14,12,7,20.67,1,Recoger,4,LOCAL,0,30,38.0,1
9dcc3ca8-c35e-4726-b8a0-d16f9cc50540,2025-12-15,12,1,13.67,0,Mostrador,1,LOCAL,0,30,19.0,0
bb647700-7abc-4dbd-9155-5eaf3f13dd3c,2025-12-15,12,1,16.08,0,Domicilio,2,AVIACION,0,50,32.0,0
b5c0bccc-0caa-48ac-a686-37da069a8d7a,2025-12-15,12,1,21.08,0,Domicilio,2,AVIACIÓN CIVIL,0,50,38.0,0
8a35345c-39d9-4b3e-96c9-1bd82815dec4,2025-12-15,12,1,21.92,0,Recoger,4,LOCAL,0,30,36.0,1
747659dd-0010-4946-8d5e-91a77cc707c9,2025-12-16,12,2,13.5,0,Recoger en tienda,3,LOCAL,0,30,17.0,0
71d80d10-800b-48ab-97de-f5c7df2ae726,2025-12-16,12,2,15.08,0,Domicilio,7,ROJO GOMEZ,0,50,60.0,1
7fd34b53-90a8-49da-a1a8-30b551b11e52,2025-12-16,12,2,18.5,0,Domicilio,3,SANTA IRENE,0,50,52.0,1
c29517c3-cfa0-4111-bb39-6862e599623a,2025-12-16,12,2,19.17,0,Mostrador,3,LOCAL,0,30,31.0,1
713bf720-c175-4327-b235-de9e29e31827,2025-12-16,12,2,22.75,0,Mostrador,4,LOCAL,0,30,23.0,0
cdc390b8-0175-4338-84c9-87954953e523,2025-12-17,12,3,13.42,0,Domicilio,4,LOS CANTORES,0,50,48.0,0
09ccdb3e-d539-4d62-90fc-aa21ff65d42e,2025-12-17,12,3,18.0,0,Domicilio,5,CHACATITLA,0,50,59.0,1
cd41f1ee-a49d-495d-80b1-1176a81de634,2025-12-17,12,3,18.67,0,Domicilio,2,CHACATITLA,0,50,38.0,0
326925ed-15f8-48e0-8768-16dbb0c3041a,2025-12-18,12,4,20.17,0,Domicilio,2,LOS CANTORES,0,50,53.0,1
fb9e74fe-b4c3-4fe6-b6d9-ff0e7907fdd7,2025-12-19,12,5,13.0,0,Domicilio,1,LOS CANTORES,0,50,35.0,0
1e371857-a42b-4e4a-87e5-0879d8d22ef0,2025-12-19,12,5,18.42,0,Recoger en tienda,1,LOCAL,0,30,23.0,0
435824e4-2f7c-4a29-9e36-809f8d27ebc0,2025-12-19,12,5,20.33,0,Recoger,6,LOCAL,0,30,45.0,1
c6311a61-332d-4208-8d95-1c6d429e085d,2025-12-20,12,6,18.08,1,Mostrador,3,LOCAL,0,30,30.0,0
6746f8e0-7d4a-4389-ab0f-f461dd5c3dcb,2025-12-20,12,6,18.58,1,Recoger,1,LOCAL,1,30,28.0,0
d6f3ea8d-bb69-4a60-920d-bec6e094840c,2025-12-20,12,6,18.92,1,Domicilio,5,SANTA IRENE,1,50,65.0,1
99e2c6d4-57b2-48b9-996c-dd16961736ff,2025-12-20,12,6,18.92,1,Recoger en tienda,4,LOCAL,2,30,45.0,1
055f1a7d-6ed0-4a1c-a03a-5f127519cfb0,2025-12-20,12,6,23.25,1,Domicilio,4,ROJO GOMEZ,0,50,52.0,1
66afe297-b47f-4a72-ac0a-f612dd7e84d1,2025-12-21,12,7,18.08,1,Mostrador,4,LOCAL,0,30,41.0,1
f3a471a5-3e9d-4982-9380-90bee7eb63e8,2025-12-21,12,7,18.5,1,Mostrador,5,LOCAL,1,30,53.0,1
35612ec4-9b86-40db-bec8-fc9e33fbf6b9,2025-12-21,12,7,19.5,1,Recoger,5,LOCAL,0,30,36.0,1
59528710-8f1d-41b6-af9c-80ee4c09dc6e,2025-12-21,12,7,23.67,1,Recoger,4,LOCAL,0,30,43.0,1
dd7b9649-f915-4505-9e1b-dc778129d5c1,2025-12-22,12,1,15.17,0,Recoger,1,LOCAL,0,30,15.0,0
d56fcd8d-dbf5-4e5a-ad90-8f692358e15e,2025-12-22,12,1,15.58,0,Domicilio,3,CHACATITLA,1,50,46.0,0
af2efc34-50a7-45c3-a3ac-aa0446fe0a5a,2025-12-22,12,1,20.75,0,Domicilio,4,CENTRO,0,50,47.0,0
f9a73f83-8729-44a0-8387-f6cac316f855,2025-12-23,12,2,21.33,0,Domicilio,1,AVIACION,0,50,42.0,0
8ec3d633-6991-4f3b-8580-08e7caf5f9d2,2025-12-23,12,2,21.33,0,Mostrador,5,LOCAL,1,30,48.0,1
f942aa04-7e36-48ad-adf8-fa25f46b58dd,2025-12-23,12,2,21.67,0,Domicilio,2,AVIACIÓN CIVIL,2,50,48.0,0
de4a0d3d-75fc-495e-986d-91040669eba4,2025-12-23,12,2,22.5,0,Mostrador,2,LOCAL,0,30,16.0,0
93ef4817-8a0a-41da-8632-e2c1caf99366,2025-12-24,12,3,13.42,0,Recoger en tienda,1,LOCAL,0,30,15.0,0
9957ddc8-68e7-4097-a1e6-c574c6df51dc,2025-12-24,12,3,15.0,0,Domicilio,2,TODOS POR HIDALGO,0,50,38.0,0
8d485f58-01c0-4079-9eb0-5416e132ab36,2025-12-24,12,3,21.75,0,Recoger en tienda,6,LOCAL,0,30,46.0,1
d04dea68-4fe1-40c7-bdd2-28e43a739e26,2025-12-24,12,3,22.5,0,Recoger,2,LOCAL,0,30,19.0,0
57fd8bb9-59d9-4599-9e74-9526033845be,2025-12-24,12,3,23.33,0,Mostrador,4,LOCAL,0,30,29.0,0
254170c4-9160-47c1-9d9a-0564d004b4c8,2025-12-26,12,5,18.25,0,Recoger,5,LOCAL,0,30,38.0,1
e4bc4c77-dd8e-4eeb-bf4e-779834700f0c,2025-12-26,12,5,19.0,0,Recoger en tienda,3,LOCAL,0,30,36.0,1
ff4aa605-99ec-45c5-980c-9bf67438c024,2025-12-26,12,5,19.33,0,Recoger en tienda,4,LOCAL,1,30,37.0,1
027d0ff7-7473-4fe9-ad09-6904ae242c56,2025-12-26,12,5,19.67,0,Domicilio,1,AVIACION,1,50,38.0,0
1262fc50-9bff-408b-8c66-9c930a0f7eb8,2025-12-26,12,5,19.83,0,Recoger en tienda,2,LOCAL,2,30,36.0,1
d1ecef93-2a41-42bd-9407-9f50a3c6ea24,2025-12-26,12,5,23.08,0,Recoger,2,LOCAL,0,30,27.0,0
c044cd56-fa3a-4f33-80d8-f143e54978b5,2025-12-27,12,6,18.42,1,Mostrador,2,LOCAL,0,30,38.0,1
6eaeca30-376b-4dc3-a72e-31c05c6867e2,2025-12-27,12,6,19.75,1,Recoger,3,LOCAL,0,30,35.0,1
574d2444-30eb-43d9-8104-81535ba455b3,2025-12-27,12,6,21.83,1,Domicilio,3,CENTRO,0,50,44.0,0
0151abd8-bdaa-46aa-a62f-27c1f75898da,2025-12-27,12,6,22.0,1,Domicilio,2,ROJO GOMEZ,1,50,48.0,0
51f81f03-4081-46cd-97e1-2a33ffd0ae06,2025-12-27,12,6,22.33,1,Recoger en tienda,1,LOCAL,2,30,32.0,1
ce575e7b-4b33-4166-989c-447d9a860685,2025-12-27,12,6,23.17,1,Recoger en tienda,4,LOCAL,0,30,31.0,1
8d508a9a-ce50-4a14-864d-6de87c9dd690,2025-12-28,12,7,18.0,1,Recoger,5,LOCAL,0,30,45.0,1
d171ed58-2638-4a4b-b510-aa5384647f23,2025-12-28,12,7,18.75,1,Recoger en tienda,6,LOCAL,0,30,48.0,1
16b09132-2270-43e8-988e-23f4f155e156,2025-12-28,12,7,20.17,1,Domicilio,3,ROJO GOMEZ,0,50,51.0,1
24c6dfd9-bb99-4357-ad8b-19561ddfc9e0,2025-12-28,12,7,22.08,1,Recoger,2,LOCAL,0,30,29.0,0
f41bd92a-1247-4df5-925d-08fa5d193fed,2025-12-30,12,2,18.17,0,Recoger,5,LOCAL,0,30,40.0,1
067780b9-26de-42bc-abec-031beabc3329,2025-12-30,12,2,19.5,0,Recoger,3,LOCAL,0,30,33.0,1
67423db2-ffdd-424b-b661-28a26a0da1e6,2025-12-30,12,2,21.92,0,Mostrador,4,LOCAL,0,30,38.0,1
0dc696d1-0198-4210-b1e2-87ebda453ddf,2025-12-31,12,3,13.75,0,Recoger,4,LOCAL,0,30,38.0,1
3e7586b2-c98f-4976-84f9-af2fff983cb7,2025-12-31,12,3,15.0,0,Domicilio,2,CENTRO,0,50,25.0,0
d03b88d9-326a-4f5b-9940-bbcf1c40f7fd,2025-12-31,12,3,18.0,0,Recoger en tienda,3,LOCAL,0,30,27.0,0
bc41ef50-d275-4285-bba8-ca68b0e6f2d0,2026-01-01,1,4,18.25,0,Recoger,3,LOCAL,0,30,31.0,1
bbb0d39a-8c2b-4f83-a1ad-242998ab8865,2026-01-01,1,4,19.08,0,Recoger en tienda,6,LOCAL,0,30,53.0,1
0475327e-8f6d-4b55-a965-f87f4b41cc5b,2026-01-02,1,5,14.5,0,Domicilio,1,COLALAMBRE,0,50,37.0,0
2c4b1357-966f-4f76-923e-e464d1c94a2b,2026-01-02,1,5,16.0,0,Recoger en tienda,4,LOCAL,0,30,30.0,0
2b934e35-cf1e-4f4a-a925-6339baf45b1c,2026-01-02,1,5,19.33,0,Recoger,4,LOCAL,0,30,34.0,1
fe030527-b1ba-4c38-bf2b-2e336cdc8f03,2026-01-03,1,6,15.17,1,Recoger en tienda,3,LOCAL,0,30,31.0,1
ad196c77-9553-4ee2-9b9a-6ebcde7ab3ed,2026-01-03,1,6,18.0,1,Recoger en tienda,5,LOCAL,0,30,41.0,1
a314b6d1-7105-48dd-8860-7784fd2ab537,2026-01-03,1,6,21.5,1,Recoger,5,LOCAL,0,30,40.0,1
199c1ec9-0442-4de2-88c6-a2d3f3ccef82,2026-01-04,1,7,15.67,1,Recoger en tienda,6,LOCAL,0,30,41.0,1
c9b68349-9c0d-4c73-bfe0-8f6a872914cc,2026-01-04,1,7,20.0,1,Recoger,3,LOCAL,0,30,33.0,1
3b208c8e-5258-48f4-adb0-8d17f9209a9b,2026-01-04,1,7,23.75,1,Recoger,2,LOCAL,0,30,25.0,0
e50133de-7be0-4b07-8711-1dcdadad36ca,2026-01-05,1,1,18.17,0,Domicilio,2,LOS CANTORES,0,50,43.0,0
c54ff585-0cd4-4b99-b2f9-0b6f54a46078,2026-01-05,1,1,18.17,0,Mostrador,3,LOCAL,1,30,28.0,0
f7d3b29e-c434-431f-92ed-8503878a3575,2026-01-05,1,1,18.5,0,Domicilio,1,LA LOMITA,2,50,45.0,0
96e8c7e3-cb50-411b-b155-5e50e2695a59,2026-01-05,1,1,20.92,0,Recoger,3,LOCAL,0,30,31.0,1
3b5f6fa6-adee-4b14-ada6-66ddc0bdddcd,2026-01-06,1,2,13.92,0,Domicilio,4,LA LOMITA,0,50,37.0,0
9e6ac7e4-2e84-4143-90bb-2539ed9854db,2026-01-06,1,2,19.5,0,Recoger en tienda,3,LOCAL,0,30,33.0,1
acc3c8d1-3b7d-441f-90a8-e836c2a66856,2026-01-07,1,3,21.42,0,Domicilio,2,LA LOMITA,0,50,42.0,0
6e31a1a1-c742-476f-b1a8-9237f1a2ab98,2026-01-07,1,3,21.67,0,Recoger,1,LOCAL,1,30,30.0,0
3d212f28-1012-41db-be24-6f65dd6d070d,2026-01-09,1,5,14.42,0,Mostrador,2,LOCAL,0,30,20.0,0
6d9e40c7-bb5c-44ad-b5d9-c7cfeed0abcb,2026-01-09,1,5,19.58,0,Mostrador,2,LOCAL,0,30,27.0,0
94efa1a2-b662-4034-9a84-b5045ef65c5e,2026-01-09,1,5,22.92,0,Recoger,3,LOCAL,0,30,26.0,0
8ec0ae58-54e3-4610-9327-8795a9303d51,2026-01-09,1,5,23.5,0,Domicilio,3,TODOS POR HIDALGO,0,50,43.0,0
55ea3efe-6b9d-40cd-9b28-2cd4873df2be,2026-01-10,1,6,18.08,1,Recoger en tienda,6,LOCAL,0,30,45.0,1
6f057ae1-e962-4a4d-8235-e43467a06219,2026-01-10,1,6,18.42,1,Domicilio,3,SANTA IRENE,1,50,51.0,1
07993939-d2a1-4884-a43f-f1b5bf968d73,2026-01-10,1,6,23.0,1,Domicilio,3,CENTRO,0,50,45.0,0
f2cfa0d4-91ec-4580-a517-44a7de8fd07c,2026-01-11,1,7,14.08,1,Domicilio,2,ROJO GOMEZ,0,50,44.0,0
880d898a-c305-42d9-866f-d3b3ce51f2b5,2026-01-11,1,7,18.33,1,Domicilio,5,TRES CRUCES,0,50,57.0,1
e64bbfbe-9333-4322-b455-9e1e1ca05dcf,2026-01-12,1,1,17.5,0,Domicilio,4,PARQUE DE POBLAMIENTO,0,50,44.0,0
c056e54c-5735-4740-9418-95b5ae14b433,2026-01-13,1,2,14.67,0,Domicilio,1,ROJO GOMEZ,0,50,33.0,0
aa9ba213-f80d-4e94-a22e-4b22cd027f09,2026-01-13,1,2,20.17,0,Recoger en tienda,2,LOCAL,0,30,26.0,0
6cd65954-8d2a-4e2a-a071-b4c54515ba4a,2026-01-14,1,3,13.92,0,Domicilio,1,CENTRO,0,50,20.0,0
5076303a-3dde-479b-96db-4727605574dc,2026-01-14,1,3,14.08,0,Domicilio,2,AVIACION,1,50,42.0,0
93a8f0bf-17b2-41d9-b2d6-a442bbf34db2,2026-01-14,1,3,18.58,0,Recoger en tienda,3,LOCAL,0,30,39.0,1
6ac42a39-fb36-4365-943c-06882eb366fb,2026-01-14,1,3,19.58,0,Recoger en tienda,4,LOCAL,0,30,38.0,1
e7f0ae28-f6dd-4083-90b5-0671de7829ff,2026-01-14,1,3,20.83,0,Recoger,3,LOCAL,0,30,34.0,1
1371bacd-b1da-4be6-b096-4c8e2e154a93,2026-01-15,1,4,20.75,0,Recoger,2,LOCAL,0,30,25.0,0
f6aec9ab-f61e-4160-8f9b-86f2f4738997,2026-01-16,1,5,20.58,0,Domicilio,7,COLALAMBRE,0,50,65.0,1
9390ce4c-07cb-459a-bf6c-fb8b7f06b751,2026-01-16,1,5,20.67,0,Domicilio,3,CHACATITLA,1,50,55.0,1
4d548720-8b3d-45a2-9dd0-6dddc3d6b43a,2026-01-16,1,5,20.75,0,Recoger,5,LOCAL,2,30,48.0,1
282aae0b-1fc0-4b21-a8d6-6e9ab68ea299,2026-01-17,1,6,14.33,1,Recoger,1,LOCAL,0,30,18.0,0
b44cf556-f3ab-4f52-bcc5-bd159346a51f,2026-01-17,1,6,15.92,1,Domicilio,4,CENTRO,0,50,45.0,0
b8f43829-9f00-483d-977c-5a0e92c81548,2026-01-17,1,6,17.0,1,Domicilio,2,SANTA IRENE,0,50,31.0,0
7fcb4383-96ac-45d4-9806-c487b98209fa,2026-01-17,1,6,19.92,1,Mostrador,6,LOCAL,0,30,50.0,1
8612c56b-55d3-411a-a943-5a2b35b2958a,2026-01-18,1,7,14.67,1,Recoger,3,LOCAL,0,30,30.0,0
10646890-c1c4-4a7d-b777-0c778fd7bd7a,2026-01-18,1,7,19.92,1,Domicilio,4,CENTRO,0,50,55.0,1
